report_id;da_run;a_run;tipo_variazione;Anno;Provincia produttore;Codice EER;Unita di misura;Regione;Pericoloso;Descrizione EER;Valore_prec;Valore_att;Delta;Stato
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;080312;kg;Lazio;P;scarti di inchiostro, contenenti sostanze pericolose;3206.0;3231.0;25.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;080317;kg;Lazio;P;toner per stampa esauriti, contenenti sostanze pericolose;4373.0;4504.0;131.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;080318;kg;Lazio;NP;toner per stampa esauriti, diversi da quelli di cui alla voce 08 03 17;16917.0;17098.0;181.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;080409;kg;Lazio;P;adesivi e sigillanti di scarto, contenenti solventi organici o altre sostanze pericolose;20293.0;20393.0;100.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;101112;kg;Lazio;NP;rifiuti di vetro diversi da quelli di cui alla voce 10 11 11;435590.0;454090.0;18500.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;110111;l;Lazio;P;soluzioni acquose di lavaggio, contenenti sostanze pericolose;0.0;1550.0;1550.0;riga nuova
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120101;kg;Lazio;NP;limatura e trucioli di metalli ferrosi;3474329.0;3560185.0;85856.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120102;kg;Lazio;NP;polveri e particolato di metalli ferrosi;94780.0;95921.0;1141.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120103;kg;Lazio;NP;limatura e trucioli di metalli non ferrosi;799007.0;801707.0;2700.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120105;kg;Lazio;NP;limatura e trucioli di materiali plastici;388276.0;399512.0;11236.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120109;kg;Lazio;P;emulsioni e soluzioni per macchinari, non contenenti alogeni;637818.0;642318.0;4500.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120112;kg;Lazio;P;cere e grassi esauriti;695.0;707.0;12.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120114;kg;Lazio;P;fanghi di lavorazione, contenenti sostanze pericolose;169216.0;169296.0;80.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120116;kg;Lazio;P;residui di materiale di sabbiatura, contenente sostanze pericolose;24593.0;24599.0;6.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120120;kg;Lazio;P;corpi d'utensile e materiali di rettifica esauriti, contenenti sostanze pericolose;9287.0;9378.0;91.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;120301;kg;Lazio;P;soluzioni acquose di lavaggio;80100.0;90740.0;10640.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130110;l;Lazio;P;oli minerali per circuiti idraulici, non clorurati;280.0;800.0;520.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130205;kg;Lazio;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;4445.0;4459.0;14.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130206;kg;Lazio;P;oli sintetici per motori, ingranaggi e lubrificazione;503.0;523.0;20.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130207;l;Lazio;P;oli per motori, ingranaggi e lubrificazione, facilmente biodegradabili;0.0;70.0;70.0;riga nuova
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130208;kg;Lazio;P;altri oli per motori, ingranaggi e lubrificazione;733563.0;754904.0;21341.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130208;l;Lazio;P;altri oli per motori, ingranaggi e lubrificazione;26201.0;27293.0;1092.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130507;kg;Lazio;P;acque oleose prodotte da separatori olio/acqua;78350.0;78400.0;50.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;130802;kg;Lazio;P;altre emulsioni;80269.0;80379.0;110.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;140601;kg;Lazio;P;clorofluorocarburi, HCFC, HFC;450.0;473.0;23.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;140603;kg;Lazio;P;altri solventi e miscele di solventi;8875.0;8931.0;56.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;140604;kg;Lazio;P;fanghi o rifiuti solidi, contenenti solventi alogenati;889.0;904.0;15.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150101;kg;Lazio;NP;imballaggi di carta e cartone;7642500.0;7858630.0;216130.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150101;l;Lazio;NP;imballaggi di carta e cartone;10120392.0;10165392.0;45000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150102;kg;Lazio;NP;imballaggi di plastica;2794690.0;2863120.0;68430.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150102;l;Lazio;NP;imballaggi di plastica;2631600.0;2636600.0;5000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150103;kg;Lazio;NP;imballaggi in legno;2449636.0;2477113.0;27477.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150104;kg;Lazio;NP;imballaggi metallici;419418.0;420218.0;800.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150106;kg;Lazio;NP;imballaggi in materiali misti;6889278.0;7205258.0;315980.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150106;l;Lazio;NP;imballaggi in materiali misti;4234577.0;4349577.0;115000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150107;kg;Lazio;NP;imballaggi di vetro;2242795.0;2387533.0;144738.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150110;kg;Lazio;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;834117.0;851521.0;17404.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150111;kg;Lazio;P;imballaggi metallici contenenti matrici solide porose pericolose (ad esempio amianto), compresi contenitori a pressione vuoti;5084.0;5878.0;794.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150202;kg;Lazio;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;372570.0;377748.0;5178.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;150203;kg;Lazio;NP;assorbenti, materiali filtranti, stracci e indumenti protettivi, diversi da quelli di cui alla voce 15 02 02;140118.0;141501.0;1383.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160103;kg;Lazio;NP;pneumatici fuori uso;7442219.0;7511027.0;68808.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160104;kg;Lazio;P;veicoli fuori uso;2448807.0;2484945.0;36138.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160106;kg;Lazio;NP;veicoli fuori uso, non contenenti liquidi né altre componenti pericolose;15742191.0;15831383.0;89192.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160107;kg;Lazio;P;filtri dell'olio;81222.0;83962.0;2740.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160108;kg;Lazio;P;componenti contenenti mercurio;50.0;55.0;5.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160112;kg;Lazio;NP;pastiglie per freni, diverse da quelle di cui alla voce 16 01 11;23238.0;23996.0;758.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160114;kg;Lazio;P;liquidi antigelo contenenti sostanze pericolose;6122.0;6124.0;2.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160117;kg;Lazio;NP;metalli ferrosi;1944031.0;1951118.0;7087.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160118;kg;Lazio;NP;metalli non ferrosi;216263.0;216281.0;18.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160119;kg;Lazio;NP;plastica;121397.0;121542.0;145.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160120;kg;Lazio;NP;vetro;35033.0;35068.0;35.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160121;kg;Lazio;P;componenti pericolosi diversi da quelli di cui alle voci da 16 01 07 a 16 01 11, 16 01 13 e 16 01 14;11602.0;13586.0;1984.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160122;kg;Lazio;NP;componenti non specificati altrimenti;1401367.0;1401609.0;242.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160213;kg;Lazio;P;apparecchiature fuori uso, contenenti componenti pericolosi (1) diversi da quelli di cui alle voci 16 02 09 e 16 02 12;247664.0;247819.0;155.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160214;kg;Lazio;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;1105176.0;1115578.0;10402.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160215;kg;Lazio;P;componenti pericolosi rimossi da apparecchiature fuori uso;29859.0;37402.0;7543.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160216;kg;Lazio;NP;componenti rimossi da apparecchiature fuori uso, diversi da quelli di cui alla voce 16 02 15;533779.0;534032.0;253.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160303;kg;Lazio;P;rifiuti inorganici contenenti sostanze pericolose;83547.0;87124.0;3577.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160305;kg;Lazio;P;rifiuti organici contenenti sostanze pericolose;475899.0;475910.0;11.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160306;kg;Lazio;NP;rifiuti organici diversi da quelli di cui alla voce 16 03 05;203148.0;203539.0;391.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160504;kg;Lazio;P;gas in contenitori a pressione (compresi gli halon), contenenti sostanze pericolose;3652.0;3665.0;13.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160506;kg;Lazio;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;87360.0;88229.0;869.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160509;kg;Lazio;NP;sostanze chimiche di scarto diverse da quelle di cui alle voci 16 05 06, 16 05 07 e 16 05 08;1887.0;1893.0;6.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160601;kg;Lazio;P;batterie al piombo;1046182.0;1075282.0;29100.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;160605;kg;Lazio;NP;altre batterie e accumulatori;32918.0;32988.0;70.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;161001;kg;Lazio;P;rifiuti liquidi acquosi, contenenti sostanze pericolose;302831.0;303731.0;900.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;161002;kg;Lazio;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;21725681.0;21873645.0;147964.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;161002;l;Lazio;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;117063.0;119563.0;2500.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;161004;kg;Lazio;NP;concentrati acquosi, diversi da quelli di cui alla voce 16 10 03;2666670.0;2756700.0;90030.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170101;kg;Lazio;NP;cemento;17039366.0;17091366.0;52000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170102;kg;Lazio;NP;mattoni;9170.0;9198.0;28.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170107;kg;Lazio;NP;miscugli di cemento, mattoni, mattonelle e ceramiche, diversi da quelli di cui alla voce 17 01 06;5825401.0;5871951.0;46550.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170201;kg;Lazio;NP;legno;302150.0;302350.0;200.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170201;l;Lazio;NP;legno;254500.0;297300.0;42800.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170202;kg;Lazio;NP;vetro;179756.0;180036.0;280.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170203;kg;Lazio;NP;plastica;287324.0;287802.0;478.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170204;kg;Lazio;P;vetro, plastica e legno contenenti sostanze pericolose o da esse contaminati;26914.0;29348.0;2434.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170301;kg;Lazio;P;miscele bituminose contenenti catrame di carbone;24086.0;24759.0;673.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170302;kg;Lazio;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;27776923.0;28066223.0;289300.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170401;kg;Lazio;NP;rame, bronzo, ottone;417814.0;418072.0;258.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170402;kg;Lazio;NP;alluminio;1219847.0;1227160.0;7313.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170403;kg;Lazio;NP;piombo;88167.0;88187.0;20.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170405;kg;Lazio;NP;ferro e acciaio;18266702.0;18452800.0;186098.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170407;kg;Lazio;NP;metalli misti;236995.0;237065.0;70.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170411;kg;Lazio;NP;cavi, diversi da quelli di cui alla voce 17 04 10;1235804.0;1236000.0;196.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170504;kg;Lazio;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;84044797.0;86030297.0;1985500.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170603;kg;Lazio;P;altri materiali isolanti contenenti o costituiti da sostanze pericolose;125989.0;126869.0;880.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170604;kg;Lazio;NP;materiali isolanti, diversi da quelli di cui alle voci 17 06 01 e 17 06 03;273359.0;273984.0;625.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170605;kg;Lazio;P;materiali da costruzione contenenti amianto;889919.0;915244.0;25325.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170802;kg;Lazio;NP;materiali da costruzione a base di gesso, diversi da quelli di cui alla voce 17 08 01;106041.0;108431.0;2390.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170903;kg;Lazio;P;altri rifiuti dell'attività di costruzione e demolizione (compresi rifiuti misti) contenenti sostanze pericolose;23600.0;28160.0;4560.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;170904;kg;Lazio;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;28505235.0;29707615.0;1202380.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;180103;kg;Lazio;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;901669.0;935220.0;33551.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;180103;l;Lazio;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;216344.0;216404.0;60.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;180106;kg;Lazio;P;sostanze chimiche pericolose o contenenti sostanze pericolose;1006859.0;1006962.0;103.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;180106;l;Lazio;P;sostanze chimiche pericolose o contenenti sostanze pericolose;5140.0;5480.0;340.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;180107;kg;Lazio;NP;sostanze chimiche diverse da quelle di cui alla voce 18 01 06;47431.0;48306.0;875.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;180108;kg;Lazio;P;medicinali citotossici e citostatici;17299.0;17725.0;426.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;180202;kg;Lazio;P;rifiuti che devono essere raccolti e smaltiti applicando precauzioni particolari per evitare infezioni;15556.0;15728.0;172.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190102;kg;Lazio;NP;materiali ferrosi estratti da ceneri pesanti;695100.0;745100.0;50000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190501;kg;Lazio;NP;parte di rifiuti urbani e simili non compostata;68141913.0;68629373.0;487460.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190603;kg;Lazio;NP;liquidi prodotti dal trattamento anaerobico di rifiuti urbani;25709943.0;25871575.0;161632.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190805;kg;Lazio;NP;fanghi prodotti dal trattamento delle acque reflue urbane;5232340.0;5240340.0;8000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190805;l;Lazio;NP;fanghi prodotti dal trattamento delle acque reflue urbane;18000.0;36000.0;18000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190812;kg;Lazio;NP;fanghi prodotti dal trattamento biologico di acque reflue industriali, diversi da quelli di cui alla voce 19 08 11;362747.0;373467.0;10720.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190813;kg;Lazio;P;fanghi contenenti sostanze pericolose prodotti da altri trattamenti di acque reflue industriali;46774.0;50074.0;3300.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190814;kg;Lazio;NP;fanghi prodotti da altri trattamenti di acque reflue industriali, diversi da quelli di cui alla voce 19 08 13;1738910.0;1759910.0;21000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;190905;kg;Lazio;NP;resine a scambio ionico saturate o esaurite;3954.0;3964.0;10.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;191004;kg;Lazio;NP;fluff - frazione leggera e polveri, diverse da quelle di cui alla voce 19 10 03;2686081.0;2687981.0;1900.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;LT;191201;kg;Lazio;NP;carta e cartone;412018.0;440138.0;28120.0;riga preesistente
